id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,data_channel_Entertainment,data_channel_Lifestyle,data_channel_Social Media,data_channel_Tech,data_channel_World,data_channel_unknown,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,weekday_unknown
15065,10.0,409.00000000000017,0.481599999229,0.99999999711,0.6209336457156404,3.9999999999999996,1.0,1.0,1.0000000000000004,4.6125984252,9.0,0.0,180.00000000000006,160.55502014227912,1899.9999999999993,843299.9999999995,169055.5555560001,1169.9999999999998,4177.055432370004,2875.631978629999,4899.999999999998,4899.999999999998,4899.999999999998,0.202190520887,0.0222311632424,0.491958055343,0.0228968943493,0.260723366178,0.308739837398,0.00894308943089,0.0173228346457,0.0251968503937,0.407407407407,0.592592592593,0.310606060606,0.1,0.5,-0.190625,-0.4,-0.0666666666667,0.0,0.0,0.5,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False
34083,9.0,406.9999999999999,0.603491270315,0.999999996255,0.730337075916,6.999999999999998,2.0000000000000004,1.0,0.0,5.26535626536,10.0,0.0,901.0000000000003,239.99999999999994,0.0,843299.9999999995,175470.00000000012,0.0,3558.1349903500018,1991.0318423000008,1299.9999999999995,2200.0,1750.0000000000002,0.121110101504,0.0200060406793,0.516098101756,0.0200280097238,0.322757746337,0.380860750361,0.1190758415435,0.029484029484,0.00982800982801,0.75,0.25,0.249913419913,0.1,0.5,-0.244791666667,-0.4,-0.0125,0.0,0.0,0.5,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True
9215,15.0,993.0000000000002,0.491853359988,0.999999998505,0.624813153027,18.999999999999996,1.0,18.764235376052365,0.0,5.07351460222,6.0,0.0,110.79322767551866,40.873777690937395,0.0,823880.2667241599,246519.9999999999,0.0,7154.284686540005,4022.4658765300014,1800.0,1800.0,1800.0,0.0333918455068,0.0333580892957,0.184641820361,0.522637087996,0.225971156841,0.458103805916,0.120145427489,0.0402819738167,0.0191339375629,0.6779661016950002,0.322033898305,0.372567640693,0.1,1.0,-0.253703703704,-0.6,-0.05,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False
5094,13.0,533.0000000000001,0.484905659462,0.989307718414668,0.635179151025,6.999999999999998,5.0,3.0,1.0,4.64915572233,4.0,0.0,529.0,184.49999999999994,12200.0,843299.9999999995,246519.9999999999,1641.7500000000005,3899.1779435300014,2915.3106284099995,858.9999999999999,2999.9999999999995,1929.4999999999993,0.0532131596615,0.0500080532519,0.796214803985,0.0505611678416,0.0500028152599,0.453441017316,0.147814935065,0.0525328330206,0.015009380863,0.777777777778,0.222222222222,0.289973716759,0.1,0.7,-0.258333333333,-0.5,-0.125,0.533333333333,0.316666666667,0.0333333333333,0.316666666667,False,False,True,False,False,False,False,False,False,True,False,False,False
22979,14.0,208.99999999999994,0.640776695919,0.999999991304,0.81739129724,2.0000000000000004,0.0,0.0,1.0,4.34449760766,7.0,3.9999999999999996,4342.2058461474035,1265.9437252981456,1899.9999999999993,764032.0133212074,279428.571429,1382.3333333300006,13973.713349011385,6225.267902161508,63.13595418430638,910.6234714888959,108.66968321242817,0.0286077014888,0.0288339091728,0.0286720222894,0.8850489875738,0.0288373794752,0.432638888889,0.127108134921,0.0382775119617,0.0239234449761,0.615384615385,0.2916666666669999,0.439285714286,0.1,1.0,-0.296111111111,-0.4,-0.1,0.2,0.1,0.3,0.1,False,True,False,False,False,False,False,False,True,False,False,False,False
36450,8.0,1506.0000000000005,0.427516778237,0.999999998855,0.624284077177,32.0,3.0,1.0,0.0,4.65405046481,10.0,3.9999999999999996,1299.9999999999995,336.6135284062377,0.0,843299.9999999995,140159.99999999988,0.0,4067.7365398399993,2748.66353242,5699.999999999998,28500.0,17100.000000000004,0.0202834883688,0.0200309570305,0.4597540880894,0.0201453690953,0.479786097416,0.461221505288,0.112287317113,0.0484727755644,0.0245683930943,0.6636363636359999,0.336363636364,0.357538694183,0.0333333333333,1.0,-0.204745817246,-1.0,-0.05,0.3,0.168181818182,0.5,0.168181818182,False,True,False,False,False,False,False,False,False,True,False,False,False
20861,13.0,409.00000000000017,0.0,0.0,0.0,0.6833951532490844,0.0,0.0,1.0,0.0,7.0,0.0,110.79322767551866,40.873777690937395,0.0,843299.9999999995,529114.2857139998,0.0,9051.728110600003,4854.8604989099995,63.13595418430638,55.20201568465764,108.66968321242817,0.0285719465178,0.0285819334892,0.0286593869754,0.885614416729,0.0285723162884,0.25717270469650005,0.0,0.0020220082537569075,0.0,0.38406488928066823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.298787878788,0.131515151515,0.298787878788,False,True,False,False,False,False,True,False,False,False,False,False,False
3365,11.0,715.9999999999999,0.442253520504,0.999999997802,0.564835163594,6.999999999999998,1.0,1.0,1.0,5.00837988827,6.0,0.0,110.79322767551866,40.873777690937395,6700.0,843299.9999999995,275916.66666700016,1514.5777777800001,2475.4604458253234,2328.8265647600006,63.13595418430638,4325.203628522918,2308.2856058619022,0.0333335202923,0.0333334657319,0.866664835091,0.0333334586689,0.0333347202154,0.465827583269,0.140134381123,0.0251396648045,0.0154052635175,0.642857142857,0.357142857143,0.438095238095,0.1,1.0,-0.175993589744,-0.3,-0.05,0.516666666667,0.1,0.0166666666667,0.1,False,False,False,False,True,False,False,False,False,False,True,False,False
14439,9.0,806.0000000000002,0.508196720671,0.999999997967,0.689024388843,6.999999999999998,0.0,1.0000000000000004,0.0,4.68926401293234,7.0,0.0,110.79322767551866,69.4285714286,11400.000000000005,843299.9999999995,428142.8571429999,1738.8571428600007,3692.653846150001,3047.3422644600014,63.13595418430638,55.20201568465764,108.66968321242817,0.028597872222,0.028746792268200094,0.028575511671,0.0285715838448,0.885508239994,0.622327310371,0.236934563022,0.0391644908616,0.00620347394541,0.9122807017539999,0.0877192982456,0.390574009324,0.136363636364,1.0,-0.15,-0.2,-0.05,0.5,0.34090909091,0.5,0.5,False,False,False,False,False,True,False,False,False,False,False,True,False
11744,12.0,814.0000000000001,0.519083968805,0.999999998095,0.660952379693,6.999999999999998,2.0000000000000004,1.0,0.0,4.689264013532566,10.0,0.0,753.0000000000001,213.57142857100007,0.0,823880.2667241599,164290.10000000003,0.0,4361.20324006,1974.4022825299999,2100.0000000000005,2100.0000000000005,2100.0000000000005,0.0200006869328,0.919976151463,0.0200004671471,0.0200223783951,0.0200003160623,0.389474235442,0.131807708421,0.0356265356265,0.0184275184275,0.714285714286,0.340909090909,0.3625,0.05,1.0,-0.363333333333,-1.0,-0.05,0.0625,0.0,0.4375,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False
34103,8.0,350.9999999999999,0.575757574013,0.99999999537,0.712962959662,3.0,3.0,18.764235376052365,0.0,4.33903133903,9.0,3.9999999999999996,695.0000000000002,197.0,0.0,843299.9999999995,139422.22222200013,0.0,3515.871515149998,2064.386392589999,1200.0,1200.0,1200.0,0.0222292890152,0.0222510063422,0.0222264933911,0.0222234978685,0.911069713383,0.456379431379,0.160285772786,0.0683760683761,0.00854700854701,0.8888888888890001,0.111111111111,0.272523899711,0.0625,1.0,-0.253703703704,-0.5,-0.2375,0.642857142857,0.214285714286,0.142857142857,0.214285714286,False,False,False,True,False,False,False,False,False,False,True,False,False
12487,8.0,2045.9999999999995,0.391304347628,0.999999999216,0.545098038788,48.8991575672969,5.999999999999999,16.0,1.0,4.689264018789231,9.0,0.0,1399.9999999999995,263.99999999999994,2399.999999999999,843299.9999999995,160844.44444399988,1800.0,3945.102389079998,2943.8852284,2399.999999999999,45899.99999999998,24150.000000000015,0.130787914909,0.359641105902,0.022295676126500075,0.0222626314435,0.465012671619,0.438401278633,0.174559215619,0.0454545454545,0.0131964809384,0.7749999999999999,0.225,0.398719801704,0.0333333333333,1.0,-0.305092592593,-0.9,-0.1,0.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False
17652,9.0,405.99999999999983,0.517587938398,0.9800672773282755,0.666666664021,8.000000000000002,2.0000000000000004,1.0,0.0,4.60098522167,9.0,0.0,646.0000000000002,94.0,0.0,823880.2667241599,339999.99999999994,0.0,5858.650743799996,3711.635047459999,1499.9999999999998,4000.0000000000014,2750.0000000000005,0.0226037858614,0.022243045247,0.203196762485,0.382565803027,0.36939060337959995,0.566885964912,0.0416666666667,0.0391644908616,0.0295566502463,0.666666666667,0.333333333333,0.378125,0.1,1.0,-0.470833333333,-0.666666666667,-0.05,0.6,-0.204545454546,0.1,0.3,False,True,False,False,False,False,True,False,False,False,False,False,False
11653,11.0,1159.0,0.5478954197601393,0.999999998503,0.693113771417,8.000000000000002,3.9999999999999996,2.0000000000000004,4.656854249492379,4.51164797239,5.0,0.0,115.67151548166689,131.49999999999997,0.0,823880.2667241599,307660.00000000023,0.0,10206.0049650771,4287.267345190001,1899.9999999999993,2900.0000000000005,2399.999999999999,0.0400029430961,0.839313428128,0.0401462248441,0.0405369015194,0.0400005024127,0.450117341745,-0.00428316945759,0.0509059534081,0.036660031949032834,0.513043478261,0.486956521739,0.413281055103,0.05,1.0,-0.420096371882,-1.0,-0.05,0.0,0.0,0.5,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False
14054,11.0,579.9999999999998,0.504424777868,0.999999997175,0.64689265354,6.999999999999998,3.0,2.0000000000000004,0.0,4.51724137931,4.0,0.05933709747208126,175.99999999999994,43.25,10100.000000000004,843299.9999999995,384225.0000000003,2123.8631578900004,3415.7068938500024,2860.413366480001,1099.9999999999998,1299.9999999999995,1200.0,0.0500033338692,0.0522032852243,0.0501479985382,0.797645355613,0.050000026755,0.393734848485,0.0607537878788,0.0362068965517,0.0172413793103,0.6774193548389998,0.2916666666669999,0.270086580087,0.1,1.0,-0.214166666667,-0.5,-0.05,0.0,0.0,0.5,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False
32331,9.0,1042.0000000000002,0.447470816685,0.999999998405,0.612440190411,8.000000000000002,1.0,1.0000000000000004,2.0000000000000004,4.81381957774,10.0,0.0,923.9999999999998,223.5999999999999,923.9999999999998,843299.9999999995,236042.39999999997,923.9999999999998,4409.539855069999,2297.8507745699994,1099.9999999999998,1099.9999999999998,1099.9999999999998,0.190788628784,0.139289090592,0.62931812916,0.0201150908884,0.0204890605763,0.365870076426,0.0141975308642,0.0249520153551,0.0220729366603,0.530612244898,0.469387755102,0.313141025641,0.05,0.75,-0.308876811594,-0.5,-0.1,0.5,0.34090909091,0.5,0.5,False,False,False,False,True,False,False,False,False,False,False,True,False
30993,8.0,737.9999999999998,0.508916323033,0.999999997706,0.708715594705,28.000000000000004,9.000000000000002,3.9999999999999996,0.0,4.71002710027,10.0,0.0,309.00000000000006,126.30000000000001,26900.000000000004,843299.9999999995,321949.99999999994,2438.4094202900005,4370.356505400004,3152.541032060001,1499.9999999999998,3780.4093800539317,1939.9999999999995,0.0200893987599,0.0200121886526,0.0200088559592,0.0200184718247,0.919871084804,0.475180061484,0.134991216513,0.0433604336043,0.0162601626016,0.727272727273,0.272727272727,0.415293560606,0.0333333333333,1.0,-0.310416666667,-0.5,-0.125,1.0,-0.204545454546,0.5,0.5,False,False,False,True,False,False,True,False,False,False,False,False,False
33950,6.0,304.00000000000006,0.57142856953,0.99999999422,0.757225429149,10.000000000000002,6.999999999999998,1.0,0.0,4.28289473684,5.0,3.9999999999999996,631.0000000000001,168.80000000000004,20900.000000000015,843299.9999999995,392959.99999999965,2607.445421620001,6432.749999999996,3586.843064210001,1700.0,104099.99999999999,51437.52842502513,0.3398748878472,0.240085494842,0.0401634677613,0.0400012617023,0.3398748878472,0.316771159875,0.115778474399,0.0526315789474,0.0154052635175,0.761904761905,0.238095238095,0.250994318182,0.1,0.5,-0.156666666667,-0.333333333333,-0.025,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,False,False,False,False,False,False,False,False,False,True,False,False,False
22103,11.0,925.0000000000001,0.404580152231,0.999999998311,0.539608024283149,14.0,1.0,11.0,0.0,4.97945945946,8.0,0.0,892.9999999999997,477.74999999999983,2500.0000000000005,843299.9999999995,202624.99999999985,1429.6666666699996,3560.441280079997,2161.9293667699994,25477.766485707893,31399.999999999975,31399.999999999975,0.0250837835644,0.173821746368,0.5279782638412001,0.0250014016434,0.248114804583,0.305903740454,0.0282358091347,0.0281081081081,0.027027027027,0.509803921569,0.490196078431,0.250178987679,0.1,0.9,-0.253703703704,-0.8,-0.1,0.1,-0.05,0.4,0.05,False,False,False,False,True,False,False,False,False,False,True,False,False
17914,15.0,278.9999999999999,0.595330736983,0.999999995,0.7410224706656552,6.999999999999998,2.0000000000000004,14.0,0.0,4.689263994719239,5.0,0.0,671.0,133.918,105400.00000000007,843299.9999999995,695719.9999999997,1930.6370370399995,8224.870000000004,3591.930727431771,8200.000000000007,95099.99999999991,51437.52842502513,0.0400003903498,0.244232021209,0.0400001135964001,0.635767373472,0.0400001013728,0.548039215686,0.198529411765,0.0358422939068,0.0154052635175,0.714285714286,0.285714285714,0.51,0.17500000000000002,0.8,-0.43125,-0.6,-0.125,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False
25134,12.0,863.9999999999997,0.536523928795,0.999999998255,0.6789280832219278,26.0,2.0000000000000004,0.0,4.656854249492379,4.83796296296,9.0,3.9999999999999996,387.44455664081204,179.28571428600003,0.0,764032.0133212074,294766.666667,0.0,4007.535249986149,2716.9593499299995,17700.000000000007,27093.721709427635,17700.000000000007,0.022226337750800074,0.022233641869,0.250161170781,0.683152553067,0.0222262965322,0.385700347632,0.0660005083301,0.0391644908616,0.0127314814815,0.714285714286,0.323529411765,0.379583098061,0.05,0.9,-0.290277777778,-0.5,-0.05,0.0,0.0,0.5,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False
1819,14.0,249.9999999999999,0.584362137513,0.999999993243,0.73648648151,5.999999999999999,2.0000000000000004,1.0,1.0,4.332,8.0,0.0,1299.9999999999995,224.24999999999991,0.0,843299.9999999995,397462.5,1466.6666666700003,5886.076559069997,3809.5061291200013,1399.9999999999995,1399.9999999999995,1399.9999999999995,0.0250113801427001,0.280603003503,0.146203873142,0.522819195673,0.0253625475393,0.25717270469650005,0.1376114082,0.044,0.008,0.8461538461540001,0.15384615384600003,0.246005509642,0.0333333333333,1.0,-0.108333333333,-0.5,-0.05,0.284848484848,0.0787878787879,0.215151515152,0.0787878787879,True,False,False,False,False,False,False,False,False,False,False,False,False
9249,12.0,921.0000000000001,0.496132596137,0.999999998198,0.684684683451,1.0,1.0,2.0000000000000004,0.0,4.80238870793,5.0,0.0,110.79322767551866,40.873777690937395,0.0,843299.9999999995,270840.0000000002,0.0,3787.9026548700017,2342.665199349999,151.45614447973315,2045.2243951329078,767.0000000000001,0.0400019985832,0.0400017321245,0.839992411474,0.040001051544,0.0400028062743,0.380392358964,0.0861596406239,0.0380021715527,0.0206297502714,0.648148148148,0.351851851852,0.339101731602,0.05,0.8,-0.253703703704,-0.5,-0.0714285714286,0.5,0.34090909091,0.1,0.5,False,False,False,False,False,True,True,False,False,False,False,False,False
4149,12.0,64.11793506950995,0.0,0.0,0.0,0.6833951532490844,0.0,0.0,1.0,0.0,7.0,0.0,586.0000000000002,91.94142857139998,15200.000000000004,843299.9999999995,533685.7142860002,2680.3483146099998,7580.097058819998,3477.5702955671286,63.13595418430638,55.20201568465764,108.66968321242817,0.0285715952875,0.028582033517,0.0285715104923,0.885679610172,0.0285952505308,0.25717270469650005,0.0,0.0020220082537569075,0.0,0.714285714286,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,0.625,0.125,0.125,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False
19039,10.0,434.00000000000006,0.545023695391,0.999999995745,0.687903027049962,5.0,2.0000000000000004,1.0,0.0,4.53225806452,9.0,0.0,1589.4004393369626,390.625,0.0,843299.9999999995,179877.11111099995,0.0,3570.1740142700028,1861.9583683599997,2399.999999999999,2399.999999999999,2399.999999999999,0.137538167744,0.022227174242099856,0.494621316821,0.0225501831969,0.323063157996,0.445698051948,0.114989177489,0.0322580645161,0.0115207373272,0.7368421052629999,0.263157894737,0.401406926407,0.1,1.0,-0.3,-0.5,-0.166666666667,0.0,0.0,0.5,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False
11872,12.0,294.99999999999994,0.578397210528,0.999999993865,0.766871160939,3.9999999999999996,0.0,0.0,0.0,4.52542372881,6.0,3.9999999999999996,626.9999999999999,287.50000000000006,0.0,764032.0133212074,169519.99999999997,0.0,3424.4904371600014,2627.460311099999,63.13595418430638,55.20201568465764,2308.2856058619022,0.0402692973108,0.0401912944931,0.0400177499201,0.0400102116322,0.839511446644,0.324189814815,0.0841435185185,0.0391644908616,0.0203389830508,0.684210526316,0.315789473684,0.254487179487,0.05,0.5,-0.214814814815,-0.3,-0.155555555556,0.2,0.1,0.3,0.1,False,False,False,True,False,False,False,False,False,True,False,False,False
24189,13.0,665.9999999999998,0.493957703181,0.999999997748,0.644144142693,14.0,1.0,0.0,1.0000000000000004,5.49249249249,6.0,3.9999999999999996,529.0,285.16666666700013,9799.999999999998,764032.0133212074,264099.99999999977,2763.8999999999996,4016.4444444400006,3282.1275635899988,63.13595418430638,55.20201568465764,108.66968321242817,0.866092448252,0.033333629359,0.0333336998746,0.0334054261299,0.0338347963848,0.352583874459,0.154897186147,0.0465465465465,0.0105105105105,0.815789473684,0.2916666666669999,0.347878787879,0.0333333333333,1.0,-0.378571428571,-0.6,-0.2375,0.0,0.34090909091,0.175,0.375,False,False,False,False,False,False,False,False,False,False,False,True,False
22145,12.0,114.99999999999999,0.782608688847,0.999999985714,0.899999987143,5.0,2.0000000000000004,0.0,0.0,4.6,8.0,0.0,531.9999999999999,209.69875,5500.000000000004,843299.9999999995,252749.99999999977,1041.6399999999999,3581.4073793099997,2525.33937998,836.0000000000001,836.0000000000001,836.0000000000001,0.17143172511,0.0250026282125,0.0250215931011,0.0250001599433,0.753543893634,0.479487179487,0.257692307692,0.0608695652174,0.0,1.0,0.0,0.478571428571,0.17500000000000002,1.0,0.0,0.0,0.0,0.375,-0.125,0.125,0.125,False,False,False,False,False,False,False,False,False,False,False,True,False
19449,15.0,830.0000000000003,0.526570047673,0.999999998195,0.664259926599,9.000000000000002,3.0,12.0,1.0,4.72168674699,8.0,0.0,755.0000000000002,250.94220072422232,0.0,843299.9999999995,411337.5000000003,3121.727272729999,10910.793103400003,5228.892872180002,2999.9999999999995,8000.0000000000055,5500.000000000004,0.0250260112661,0.437896055587,0.025000185639699968,0.487077529392,0.0250002181152,0.543976691858,0.1190758415435,0.0409638554217,0.020481927710799996,0.714285714286,0.333333333333,0.396097529921,0.1,1.0,-0.394957983193,-0.8,-0.05,0.0,0.0,0.5,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False
